07:47:53.902 [MissionAirdrop] An airdrop is heading towards "Georgstown" (pos=<4522.000000, 0.000000, 4370.000000> type=Random_Georgstown) with a ExpansionAirdropContainer_Military
11:54:39.820 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought bz_ifak_black x1 from the trader "Special (Indar [#STR_EXPANSION_MARKET_TRADER_SPECIAL])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 5000.
11:55:01.667 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase bz_pot x1 from the trader "Special (Indar [#STR_EXPANSION_MARKET_TRADER_SPECIAL])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
11:55:01.769 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought bz_pot x1 from the trader "Special (Indar [#STR_EXPANSION_MARKET_TRADER_SPECIAL])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 5000.
12:24:04.710 [MissionAirdrop] An airdrop is heading towards "Warren-Cove" (pos=<6924.000000, 0.000000, 5473.000000> type=Random_Warren-Cove) with a ExpansionAirdropContainer_Medical
13:51:39.750 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7533.869629, 88.758667, 4575.039551>) Entered the safezone
13:51:39.761 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: 83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=
13:51:39.761 [Expansion Quests] - Create new quest instance for quest: 8 - Player UID: 83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=
13:51:39.761 [Expansion Quests] - Create new quest instance for quest: 9 - Player UID: 83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=
13:51:39.765 [Expansion Quests] - Create new quest instance for quest: 11 - Player UID: 83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=
13:51:39.765 [AI Patrol] Spawning 2 East bots at <7542.491699, 23.902979, 3920.608398>
13:52:35.304 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7574.348145, 45.679188, 4348.116211>) Left the safezone
13:52:37.972 [MissionAirdrop] An airdrop is heading towards "Hazelands" (pos=<4539.000000, 0.000000, 2317.000000> type=Random_Hazelands) with a ExpansionAirdropContainer_Military
14:10:00.562 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7168.727051, 7.929729, 1517.439453>) as driver
14:10:03.335 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7168.727051, 7.929730, 1517.439697>)
14:10:32.054 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] stopped vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626329, 1593.655884>)
14:10:37.707 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626323, 1593.655884>)
14:12:43.789 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626322, 1593.656006>) as driver
14:12:47.046 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626322, 1593.655762>)
14:17:29.230 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626326, 1593.656128>) as driver
14:17:31.906 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7212.675293, 8.626322, 1593.655884>)
14:19:48.125 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7453.649902, 24.829594, 2986.426270>)
14:20:06.960 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7453.650391, 24.829586, 2986.426514>) as driver
14:20:09.656 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7453.650391, 24.829592, 2986.426270>)
14:22:17.308 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7712.229980, 44.743999, 4567.434570>) Entered the safezone
14:23:21.640 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] stopped vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710693, 4598.791992>)
14:23:23.859 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710693, 4598.791992>)
14:24:02.085 [ATM] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has withdrawn 5000 from his ATM account.
14:24:19.507 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbacktrunk x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:24:19.609 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbacktrunk x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 380.
14:24:22.835 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbackdoors_driver x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:24:22.937 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbackdoors_driver x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 450.
14:24:26.789 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbackhood x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:24:26.945 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbackhood x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 300.
14:24:30.492 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase expansioncarkey x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:24:30.609 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought expansioncarkey x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 250.
14:24:56.101 [VehicleCarKey] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7560.735840, 87.682503, 4597.104980>) paired a  ExpansionCarKey to OffroadHatchback_Blue (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710701, 4598.791992>)
14:24:59.871 [VehicleCarKey] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7560.735840, 87.682503, 4597.104980>) used the  ExpansionCarKey to lock OffroadHatchback_Blue (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710701, 4598.791992>)
14:25:01.976 [VehicleCarKey] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7560.735840, 87.682503, 4597.104980>) used the  ExpansionCarKey to unlock OffroadHatchback_Blue (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710701, 4598.791992>)
14:25:29.875 [ATM] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has deposited 3620 on his ATM account.
14:27:37.277 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710701, 4598.791992>) as driver
14:27:42.121 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7560.695313, 87.710701, 4598.791992>)
14:28:38.507 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7321.212402, 50.610828, 4639.397461>) Left the safezone
14:31:34.035 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7718.137695, 43.766140, 4548.282227>) Entered the safezone
14:32:46.570 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7562.653320, 87.674400, 4596.422852>)
14:32:53.816 [VehicleAttachments] Player Morningstar1980 (uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) detached Ada 4x4 Wheel (type=HatchbackWheel_Ruined) from vehicle Ada 4x4(id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7562.652344, 87.674294, 4596.416504>)
14:33:20.289 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to sell bz_heineken_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:33:20.390 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has sold bz_heineken_sneakers x1 at the trader "Clothing (Quinn [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 7000.
14:33:53.449 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbackdoors_codriver x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:33:53.601 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbackdoors_codriver x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 450.
14:33:56.070 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbackwheel x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:33:56.171 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbackwheel x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 500.
14:33:59.117 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase hatchbackwheel x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:33:59.218 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought hatchbackwheel x1 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 500.
14:35:05.312 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to purchase headlighth7_box x2 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:35:05.414 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has bought headlighth7_box x2 from the trader "Vehicle_Parts (Oliver [#STR_EXPANSION_MARKET_TRADER_VEHICLE_PARTS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) for a price of 60.
14:36:53.933 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to sell m4_6933_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:36:54.031 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has sold m4_6933_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 2287.
14:36:57.050 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to sell snafu_cz805_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:36:57.128 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has sold snafu_cz805_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 2035.
14:37:01.507 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to sell snafu_awm_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:37:01.652 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has sold snafu_awm_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 11880.
14:37:04.101 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has send a requested to sell snafum98b_ger_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>).
14:37:04.234 [Market] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has sold snafum98b_ger_gun x1 at the trader "Weapons (Mirek [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Hill" (pos=<7529.135742, 89.198120, 4610.044922>) and got 5805.
14:37:34.593 [ATM] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=) has deposited 27497 on his ATM account.
14:37:52.359 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7562.658691, 87.710693, 4596.409180>) as driver
14:37:55.453 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7562.658691, 87.710693, 4596.409180>)
14:39:16.261 [Safezone] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<7806.895996, 36.594570, 4496.198730>) Left the safezone
14:41:04.718 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] stopped vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7259.836914, 37.671741, 4623.089355>)
14:41:08.941 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7259.836914, 37.671741, 4623.089355>)
14:42:00.000 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7259.836914, 37.671749, 4623.089355>) as driver
14:42:02.750 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<7259.836914, 37.671749, 4623.089355>)
14:43:19.542 [AI Patrol] Spawning 3 Airfield bots at <5823.804688, 68.580551, 3127.058105>
14:44:57.808 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] stopped vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<5668.761230, 74.040703, 3828.963867>)
14:45:01.691 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Ada 4x4 (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<5668.761719, 74.040695, 3828.963867>)
14:45:11.343 [VehicleCarKey] Player "Morningstar1980" (id=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw= pos=<5667.168945, 74.012505, 3829.103516>) used the  ExpansionCarKey to lock OffroadHatchback_Blue (id=9685A4F2CA4823F4C1B8F785AE5CFD00 pos=<5668.761719, 74.040695, 3828.963867>)
14:59:09.843 [VehicleEnter] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] entered vehicle Mh-6 Little Bird (id=0BEA62B47A4D5F0F892805965660FD31 pos=<5524.648926, 74.057564, 3606.087158>) as pilot
14:59:12.562 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] started vehicle Mh-6 Little Bird (id=0BEA62B47A4D5F0F892805965660FD31 pos=<5524.648926, 74.057564, 3606.087158>)
15:00:29.882 [VehicleEngine] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] stopped vehicle Mh-6 Little Bird (id=0BEA62B47A4D5F0F892805965660FD31 pos=<5551.592773, 76.733955, 3632.667480>)
15:00:50.128 [VehicleLeave] Player Morningstar1980 [uid=83imqfZkH-LpiTXHx7j8zism8xnbt8wuFtwNyuJW7Fw=] left vehicle Mh-6 Little Bird (id=0BEA62B47A4D5F0F892805965660FD31 pos=<5551.287598, 76.705711, 3633.132080>)
15:23:31.265 [MissionAirdrop] An airdrop is heading towards "Kushville" (pos=<7630.000000, 0.000000, 3717.000000> type=Random_Kushville) with a ExpansionAirdropContainer
16:52:30.441 [MissionAirdrop] An airdrop is heading towards "Stonington" (pos=<6973.000000, 0.000000, 1701.000000> type=Random_Stonington) with a ExpansionAirdropContainer_Medical
